,DATA,PATIVA,PREATIVA,IDMEDIDOR
7628,2019-08-24 04:45:00,81.0,0.0,1002001
7629,2019-08-24 05:00:00,79.92,0.0,1002001
7630,2019-08-24 05:15:00,78.84,0.0,1002001
7631,2019-08-24 05:30:00,81.0,0.0,1002001
7632,2019-08-24 05:45:00,81.0,0.0,1002001
7633,2019-08-24 06:00:00,82.08,0.0,1002001
7634,2019-08-24 06:15:00,82.08,27.0,1002001
7635,2019-08-24 06:30:00,82.08,25.92,1002001
7636,2019-08-24 06:45:00,77.76,25.92,1002001
7637,2019-08-24 07:00:00,77.76,23.76,1002001
7638,2019-08-24 07:15:00,78.84,23.76,1002001
7639,2019-08-24 07:30:00,77.76,20.52,1002001
7640,2019-08-24 07:45:00,78.84,19.44,1002001
7641,2019-08-24 08:00:00,85.32,19.44,1002001
7642,2019-08-24 08:15:00,93.96,19.44,1002001
7643,2019-08-24 08:30:00,96.12,20.52,1002001
7644,2019-08-24 08:45:00,99.36,20.52,1002001
7645,2019-08-24 09:00:00,101.52,20.52,1002001
7646,2019-08-24 09:15:00,103.68,19.44,1002001
7647,2019-08-24 09:30:00,103.68,19.44,1002001
7648,2019-08-24 09:45:00,108.0,20.52,1002001
7649,2019-08-24 10:00:00,108.0,20.52,1002001
7650,2019-08-24 10:15:00,113.4,22.68,1002001
7651,2019-08-24 10:30:00,114.48,21.6,1002001
7652,2019-08-24 10:45:00,115.56,22.68,1002001
7653,2019-08-24 11:00:00,113.4,23.76,1002001
7654,2019-08-24 11:15:00,112.32,22.68,1002001
7655,2019-08-24 11:30:00,114.48,23.76,1002001
7656,2019-08-24 11:45:00,108.0,22.68,1002001
7657,2019-08-24 12:00:00,104.76,22.68,1002001
7658,2019-08-24 12:15:00,103.68,22.68,1002001
7659,2019-08-24 12:30:00,104.76,22.68,1002001
7660,2019-08-24 12:45:00,108.0,22.68,1002001
7661,2019-08-24 13:00:00,106.92,22.68,1002001
7662,2019-08-24 13:15:00,112.32,23.76,1002001
7663,2019-08-24 13:30:00,116.64,23.76,1002001
7664,2019-08-24 13:45:00,119.88,22.68,1002001
7665,2019-08-24 14:00:00,122.04,24.84,1002001
7666,2019-08-24 14:15:00,122.04,22.68,1002001
7667,2019-08-24 14:30:00,123.12,23.76,1002001
7668,2019-08-24 14:45:00,125.28,21.6,1002001
7669,2019-08-24 15:00:00,126.36,22.68,1002001
7670,2019-08-24 15:15:00,124.2,22.68,1002001
7671,2019-08-24 15:30:00,119.88,21.6,1002001
7672,2019-08-24 15:45:00,119.88,20.52,1002001
7673,2019-08-24 16:00:00,122.04,20.52,1002001
7674,2019-08-24 16:15:00,120.96,21.6,1002001
7675,2019-08-24 16:30:00,118.8,21.6,1002001
7676,2019-08-24 16:45:00,118.8,21.6,1002001
7677,2019-08-24 17:00:00,115.56,20.52,1002001
7678,2019-08-24 17:15:00,108.0,20.52,1002001
7679,2019-08-24 17:30:00,97.2,20.52,1002001
7680,2019-08-24 17:45:00,95.04,20.52,1002001
7681,2019-08-24 18:00:00,91.8,20.52,1002001
7682,2019-08-24 18:15:00,96.12,22.68,1002001
7683,2019-08-24 18:30:00,97.2,23.76,1002001
7684,2019-08-24 18:45:00,97.2,23.76,1002001
7685,2019-08-24 19:00:00,98.28,25.92,1002001
7686,2019-08-24 19:15:00,97.2,24.84,1002001
7687,2019-08-24 19:30:00,95.04,24.84,1002001
7688,2019-08-24 19:45:00,95.04,24.84,1002001
7689,2019-08-24 20:00:00,91.8,23.76,1002001
7690,2019-08-24 20:15:00,91.8,24.84,1002001
7691,2019-08-24 20:30:00,87.48,22.68,1002001
7692,2019-08-24 20:45:00,88.56,22.68,1002001
7693,2019-08-24 21:00:00,85.32,21.6,1002001
7694,2019-08-24 21:15:00,86.4,22.68,1002001
7695,2019-08-24 21:30:00,86.4,22.68,1002001
7696,2019-08-24 21:45:00,85.32,22.68,1002001
7697,2019-08-24 22:00:00,86.4,21.6,1002001
7698,2019-08-24 22:15:00,89.64,23.76,1002001
7699,2019-08-24 22:30:00,85.32,21.6,1002001
7700,2019-08-24 22:45:00,86.4,22.68,1002001
7701,2019-08-24 23:00:00,87.48,22.68,1002001
7702,2019-08-24 23:15:00,87.48,22.68,1002001
7703,2019-08-24 23:30:00,85.32,24.84,1002001
7704,2019-08-24 23:45:00,84.24,22.68,1002001
7705,2019-08-25 00:00:00,85.32,23.76,1002001
7706,2019-08-25 00:15:00,83.16,0.0,1002001
7707,2019-08-25 00:30:00,83.16,0.0,1002001
7708,2019-08-25 00:45:00,82.08,0.0,1002001
7709,2019-08-25 01:00:00,82.08,0.0,1002001
7710,2019-08-25 01:15:00,82.08,0.0,1002001
7711,2019-08-25 01:30:00,82.08,0.0,1002001
7712,2019-08-25 01:45:00,82.08,0.0,1002001
7713,2019-08-25 02:00:00,82.08,0.0,1002001
7714,2019-08-25 02:15:00,82.08,0.0,1002001
7715,2019-08-25 02:30:00,79.92,0.0,1002001
7716,2019-08-25 02:45:00,81.0,0.0,1002001
7717,2019-08-25 03:00:00,79.92,0.0,1002001
7718,2019-08-25 03:15:00,81.0,0.0,1002001
7719,2019-08-25 03:30:00,79.92,0.0,1002001
7720,2019-08-25 03:45:00,79.92,0.0,1002001
7721,2019-08-25 04:00:00,81.0,0.0,1002001
7722,2019-08-25 04:15:00,81.0,0.0,1002001
7723,2019-08-25 04:30:00,78.84,0.0,1002001
7724,2019-08-25 04:45:00,79.92,0.0,1002001
7725,2019-08-25 05:00:00,79.92,0.0,1002001
7726,2019-08-25 05:15:00,78.84,0.0,1002001
7727,2019-08-25 05:30:00,79.92,0.0,1002001
7728,2019-08-25 05:45:00,81.0,0.0,1002001
7729,2019-08-25 06:00:00,79.92,0.0,1002001
7730,2019-08-25 06:15:00,79.92,23.76,1002001
7731,2019-08-25 06:30:00,78.84,24.84,1002001
7732,2019-08-25 06:45:00,76.68,22.68,1002001
7733,2019-08-25 07:00:00,75.6,23.76,1002001
7734,2019-08-25 07:15:00,76.68,22.68,1002001
7735,2019-08-25 07:30:00,75.6,21.6,1002001
7736,2019-08-25 07:45:00,73.44,19.44,1002001
7737,2019-08-25 08:00:00,73.44,19.44,1002001
7738,2019-08-25 08:15:00,74.52,19.44,1002001
7739,2019-08-25 08:30:00,75.6,19.44,1002001
7740,2019-08-25 08:45:00,77.76,18.36,1002001
7741,2019-08-25 09:00:00,77.76,20.52,1002001
7742,2019-08-25 09:15:00,76.68,19.44,1002001
7743,2019-08-25 09:30:00,78.84,20.52,1002001
7744,2019-08-25 09:45:00,79.92,20.52,1002001
7745,2019-08-25 10:00:00,82.08,20.52,1002001
7746,2019-08-25 10:15:00,82.08,19.44,1002001
7747,2019-08-25 10:30:00,84.24,20.52,1002001
7748,2019-08-25 10:45:00,83.16,20.52,1002001
7749,2019-08-25 11:00:00,86.4,19.44,1002001
7750,2019-08-25 11:15:00,85.32,20.52,1002001
7751,2019-08-25 11:30:00,85.32,20.52,1002001
7752,2019-08-25 11:45:00,88.56,19.44,1002001
7753,2019-08-25 12:00:00,87.48,19.44,1002001
7754,2019-08-25 12:15:00,89.64,19.44,1002001
7755,2019-08-25 12:30:00,90.72,20.52,1002001
7756,2019-08-25 12:45:00,90.72,21.6,1002001
7757,2019-08-25 13:00:00,88.56,19.44,1002001
7758,2019-08-25 13:15:00,88.56,20.52,1002001
7759,2019-08-25 13:30:00,89.64,20.52,1002001
7760,2019-08-25 13:45:00,93.96,21.6,1002001
7761,2019-08-25 14:00:00,92.88,20.52,1002001
7762,2019-08-25 14:15:00,95.04,20.52,1002001
7763,2019-08-25 14:30:00,93.96,20.52,1002001
7764,2019-08-25 14:45:00,92.88,20.52,1002001
7765,2019-08-25 15:00:00,92.88,20.52,1002001
7766,2019-08-25 15:15:00,91.8,20.52,1002001
7767,2019-08-25 15:30:00,90.72,20.52,1002001
7768,2019-08-25 15:45:00,93.96,21.6,1002001
7769,2019-08-25 16:00:00,92.88,20.52,1002001
7770,2019-08-25 16:15:00,95.04,20.52,1002001
7771,2019-08-25 16:30:00,92.88,20.52,1002001
7772,2019-08-25 16:45:00,92.88,20.52,1002001
7773,2019-08-25 17:00:00,91.8,19.44,1002001
7774,2019-08-25 17:15:00,90.72,19.44,1002001
7775,2019-08-25 17:30:00,91.8,20.52,1002001
7776,2019-08-25 17:45:00,90.72,21.6,1002001
7777,2019-08-25 18:00:00,89.64,22.68,1002001
7778,2019-08-25 18:15:00,95.04,27.0,1002001
7779,2019-08-25 18:30:00,97.2,25.92,1002001
7780,2019-08-25 18:45:00,98.28,28.08,1002001
7781,2019-08-25 19:00:00,99.36,28.08,1002001
7782,2019-08-25 19:15:00,98.28,28.08,1002001
7783,2019-08-25 19:30:00,92.88,25.92,1002001
7784,2019-08-25 19:45:00,88.56,23.76,1002001
7785,2019-08-25 20:00:00,88.56,23.76,1002001
7786,2019-08-25 20:15:00,88.56,23.76,1002001
7787,2019-08-25 20:30:00,88.56,24.84,1002001
7788,2019-08-25 20:45:00,89.64,24.84,1002001
7789,2019-08-25 21:00:00,88.56,23.76,1002001
7790,2019-08-25 21:15:00,88.56,23.76,1002001
7791,2019-08-25 21:30:00,86.4,21.6,1002001
7792,2019-08-25 21:45:00,86.4,22.68,1002001
7793,2019-08-25 22:00:00,86.4,22.68,1002001
7794,2019-08-25 22:15:00,87.48,23.76,1002001
7795,2019-08-25 22:30:00,87.48,22.68,1002001
7796,2019-08-25 22:45:00,86.4,23.76,1002001
7797,2019-08-25 23:00:00,87.48,24.84,1002001
7798,2019-08-25 23:15:00,85.32,21.6,1002001
7799,2019-08-25 23:30:00,87.48,22.68,1002001
7800,2019-08-25 23:45:00,86.4,21.6,1002001
7801,2019-08-26 00:00:00,87.48,22.68,1002001
7802,2019-08-26 00:15:00,86.4,0.0,1002001
7803,2019-08-26 00:30:00,84.24,0.0,1002001
7804,2019-08-26 00:45:00,85.32,0.0,1002001
7805,2019-08-26 01:00:00,84.24,0.0,1002001
7806,2019-08-26 01:15:00,82.08,0.0,1002001
7807,2019-08-26 01:30:00,82.08,0.0,1002001
7808,2019-08-26 01:45:00,83.16,0.0,1002001
7809,2019-08-26 02:00:00,82.08,0.0,1002001
7810,2019-08-26 02:15:00,82.08,0.0,1002001
7811,2019-08-26 02:30:00,82.08,0.0,1002001
7812,2019-08-26 02:45:00,81.0,0.0,1002001
7813,2019-08-26 03:00:00,83.16,0.0,1002001
7814,2019-08-26 03:15:00,81.0,0.0,1002001
7815,2019-08-26 03:30:00,82.08,0.0,1002001
7816,2019-08-26 03:45:00,82.08,0.0,1002001
7817,2019-08-26 04:00:00,82.08,0.0,1002001
7818,2019-08-26 04:15:00,81.0,0.0,1002001
7819,2019-08-26 04:30:00,81.0,0.0,1002001
7820,2019-08-26 04:45:00,81.0,0.0,1002001
7821,2019-08-26 05:00:00,82.08,0.0,1002001
7822,2019-08-26 05:15:00,83.16,0.0,1002001
7823,2019-08-26 05:30:00,87.48,0.0,1002001
7824,2019-08-26 05:45:00,86.4,0.0,1002001
7825,2019-08-26 06:00:00,90.72,0.0,1002001
7826,2019-08-26 06:15:00,95.04,23.76,1002001
7827,2019-08-26 06:30:00,98.28,24.84,1002001
7828,2019-08-26 06:45:00,98.28,22.68,1002001
7829,2019-08-26 07:00:00,97.2,21.6,1002001
7830,2019-08-26 07:15:00,97.2,21.6,1002001
7831,2019-08-26 07:30:00,109.08,23.76,1002001
7832,2019-08-26 07:45:00,117.72,24.84,1002001
7833,2019-08-26 08:00:00,129.6,25.92,1002001
7834,2019-08-26 08:15:00,135.0,23.76,1002001
7835,2019-08-26 08:30:00,147.96,23.76,1002001
7836,2019-08-26 08:45:00,158.76,24.84,1002001
7837,2019-08-26 09:00:00,165.24,25.92,1002001
7838,2019-08-26 09:15:00,173.88,27.0,1002001
7839,2019-08-26 09:30:00,179.28,27.0,1002001
7840,2019-08-26 09:45:00,184.68,28.08,1002001
7841,2019-08-26 10:00:00,187.92,28.08,1002001
7842,2019-08-26 10:15:00,194.4,27.0,1002001
7843,2019-08-26 10:30:00,198.72,29.16,1002001
7844,2019-08-26 10:45:00,205.2,32.4,1002001
7845,2019-08-26 11:00:00,210.6,32.4,1002001
7846,2019-08-26 11:15:00,211.68,33.48,1002001
7847,2019-08-26 11:30:00,207.36,35.64,1002001
7848,2019-08-26 11:45:00,206.28,34.56,1002001
7849,2019-08-26 12:00:00,203.04,34.56,1002001
7850,2019-08-26 12:15:00,197.64,33.48,1002001
7851,2019-08-26 12:30:00,197.64,34.56,1002001
7852,2019-08-26 12:45:00,204.12,35.64,1002001
7853,2019-08-26 13:00:00,207.36,35.64,1002001
7854,2019-08-26 13:15:00,218.16,36.72,1002001
7855,2019-08-26 13:30:00,232.2,37.8,1002001
7856,2019-08-26 13:45:00,243.0,37.8,1002001
7857,2019-08-26 14:00:00,254.88,39.96,1002001
7858,2019-08-26 14:15:00,278.64,45.36,1002001
7859,2019-08-26 14:30:00,282.96,46.44,1002001
7860,2019-08-26 14:45:00,288.36,46.44,1002001
7861,2019-08-26 15:00:00,289.44,47.52,1002001
7862,2019-08-26 15:15:00,286.2,47.52,1002001
7863,2019-08-26 15:30:00,287.28,48.6,1002001
7864,2019-08-26 15:45:00,273.24,45.36,1002001
7865,2019-08-26 16:00:00,265.68,43.2,1002001
7866,2019-08-26 16:15:00,265.68,44.28,1002001
7867,2019-08-26 16:30:00,262.44,44.28,1002001
7868,2019-08-26 16:45:00,254.88,43.2,1002001
7869,2019-08-26 17:00:00,251.64,43.2,1002001
7870,2019-08-26 17:15:00,241.92,43.2,1002001
7871,2019-08-26 17:30:00,228.96,41.04,1002001
7872,2019-08-26 17:45:00,210.6,37.8,1002001
7873,2019-08-26 18:00:00,197.64,34.56,1002001
7874,2019-08-26 18:15:00,193.32,35.64,1002001
7875,2019-08-26 18:30:00,199.8,37.8,1002001
7876,2019-08-26 18:45:00,195.48,38.88,1002001
7877,2019-08-26 19:00:00,192.24,41.04,1002001
7878,2019-08-26 19:15:00,189.0,43.2,1002001
7879,2019-08-26 19:30:00,182.52,41.04,1002001
7880,2019-08-26 19:45:00,180.36,41.04,1002001
7881,2019-08-26 20:00:00,176.04,42.12,1002001
7882,2019-08-26 20:15:00,176.04,41.04,1002001
7883,2019-08-26 20:30:00,171.72,41.04,1002001
7884,2019-08-26 20:45:00,166.32,39.96,1002001
7885,2019-08-26 21:00:00,163.08,38.88,1002001
7886,2019-08-26 21:15:00,149.04,35.64,1002001
7887,2019-08-26 21:30:00,137.16,33.48,1002001
7888,2019-08-26 21:45:00,130.68,34.56,1002001
7889,2019-08-26 22:00:00,115.56,33.48,1002001
7890,2019-08-26 22:15:00,108.0,34.56,1002001
7891,2019-08-26 22:30:00,105.84,34.56,1002001
7892,2019-08-26 22:45:00,104.76,32.4,1002001
7893,2019-08-26 23:00:00,102.6,32.4,1002001
7894,2019-08-26 23:15:00,97.2,30.24,1002001
7895,2019-08-26 23:30:00,96.12,29.16,1002001
7896,2019-08-26 23:45:00,96.12,29.16,1002001
7897,2019-08-27 00:00:00,92.88,29.16,1002001
7898,2019-08-27 00:15:00,90.72,0.0,1002001
7899,2019-08-27 00:30:00,91.8,0.0,1002001
7900,2019-08-27 00:45:00,90.72,0.0,1002001
7901,2019-08-27 01:00:00,90.72,0.0,1002001
7902,2019-08-27 01:15:00,90.72,0.0,1002001
7903,2019-08-27 01:30:00,90.72,0.0,1002001
7904,2019-08-27 01:45:00,90.72,0.0,1002001
7905,2019-08-27 02:00:00,90.72,0.0,1002001
7906,2019-08-27 02:15:00,90.72,0.0,1002001
7907,2019-08-27 02:30:00,88.56,0.0,1002001
7908,2019-08-27 02:45:00,89.64,0.0,1002001
7909,2019-08-27 03:00:00,89.64,0.0,1002001
7910,2019-08-27 03:15:00,89.64,0.0,1002001
7911,2019-08-27 03:30:00,90.72,0.0,1002001
7912,2019-08-27 03:45:00,89.64,0.0,1002001
7913,2019-08-27 04:00:00,89.64,0.0,1002001
7914,2019-08-27 04:15:00,87.48,0.0,1002001
7915,2019-08-27 04:30:00,88.56,0.0,1002001
7916,2019-08-27 04:45:00,88.56,0.0,1002001
7917,2019-08-27 05:00:00,89.64,0.0,1002001
7918,2019-08-27 05:15:00,89.64,0.0,1002001
7919,2019-08-27 05:30:00,93.96,0.0,1002001
7920,2019-08-27 05:45:00,93.96,0.0,1002001
7921,2019-08-27 06:00:00,95.04,0.0,1002001
7922,2019-09-01 20:00:00,95.04,25.92,1002001
7923,2019-09-01 20:15:00,96.12,27.0,1002001
7924,2019-09-01 20:30:00,95.04,25.92,1002001
7925,2019-09-01 20:45:00,93.96,25.92,1002001
7926,2019-09-01 21:00:00,93.96,25.92,1002001
7927,2019-09-01 21:15:00,93.96,25.92,1002001
7928,2019-09-01 21:30:00,91.8,25.92,1002001
7929,2019-09-01 21:45:00,91.8,25.92,1002001
7930,2019-09-01 22:00:00,91.8,25.92,1002001
7931,2019-09-01 22:15:00,92.88,25.92,1002001
7932,2019-09-01 22:30:00,91.8,25.92,1002001
7933,2019-09-01 22:45:00,91.8,25.92,1002001
7934,2019-09-01 23:00:00,92.88,28.08,1002001
7935,2019-08-27 06:15:00,100.44,25.92,1002001
7936,2019-08-27 06:30:00,102.6,24.84,1002001
7937,2019-08-27 06:45:00,100.44,24.84,1002001
7938,2019-08-27 07:00:00,100.44,24.84,1002001
7939,2019-08-27 07:15:00,103.68,22.68,1002001
7940,2019-08-27 07:30:00,109.08,21.6,1002001
7941,2019-08-27 07:45:00,119.88,21.6,1002001
7942,2019-08-27 08:00:00,127.44,20.52,1002001
7943,2019-08-27 08:15:00,138.24,21.6,1002001
7944,2019-08-27 08:30:00,141.48,21.6,1002001
7945,2019-08-27 08:45:00,152.28,22.68,1002001
7946,2019-08-27 09:00:00,164.16,23.76,1002001
7947,2019-08-27 09:15:00,168.48,24.84,1002001
7948,2019-08-27 09:30:00,169.56,24.84,1002001
7949,2019-08-27 09:45:00,177.12,24.84,1002001
7950,2019-08-27 10:00:00,183.6,27.0,1002001
7951,2019-08-27 10:15:00,194.4,29.16,1002001
7952,2019-08-27 10:30:00,194.4,32.4,1002001
7953,2019-08-27 10:45:00,195.48,33.48,1002001
7954,2019-08-27 11:00:00,200.88,34.56,1002001
7955,2019-08-27 11:15:00,198.72,33.48,1002001
7956,2019-08-27 11:30:00,195.48,33.48,1002001
7957,2019-08-27 11:45:00,193.32,32.4,1002001
7958,2019-08-27 12:00:00,192.24,33.48,1002001
7959,2019-08-27 12:15:00,191.16,36.72,1002001
7960,2019-08-27 12:30:00,192.24,36.72,1002001
7961,2019-08-27 12:45:00,197.64,37.8,1002001
7962,2019-08-27 13:00:00,204.12,37.8,1002001
7963,2019-08-27 13:15:00,213.84,38.88,1002001
7964,2019-08-27 13:30:00,225.72,37.8,1002001
7965,2019-08-27 13:45:00,235.44,39.96,1002001
7966,2019-08-27 14:00:00,252.72,45.36,1002001
7967,2019-08-27 14:15:00,279.72,49.68,1002001
7968,2019-08-27 14:30:00,284.04,49.68,1002001
7969,2019-08-27 14:45:00,281.88,51.84,1002001
7970,2019-08-27 15:00:00,285.12,54.0,1002001
7971,2019-08-27 15:15:00,285.12,52.92,1002001
7972,2019-08-27 15:30:00,280.8,52.92,1002001
7973,2019-08-27 15:45:00,276.48,52.92,1002001
7974,2019-08-27 16:00:00,272.16,51.84,1002001
7975,2019-08-27 16:15:00,272.16,52.92,1002001
7976,2019-08-27 16:30:00,263.52,51.84,1002001
7977,2019-08-27 16:45:00,255.96,50.76,1002001
7978,2019-08-27 17:00:00,248.4,49.68,1002001
7979,2019-08-27 17:15:00,236.52,48.6,1002001
7980,2019-08-27 17:30:00,222.48,46.44,1002001
7981,2019-08-27 17:45:00,206.28,42.12,1002001
7982,2019-08-27 18:00:00,195.48,37.8,1002001
7983,2019-08-27 18:15:00,192.24,39.96,1002001
7984,2019-08-27 18:30:00,199.8,41.04,1002001
7985,2019-08-27 18:45:00,196.56,41.04,1002001
7986,2019-08-27 19:00:00,194.4,42.12,1002001
7987,2019-08-27 19:15:00,191.16,43.2,1002001
7988,2019-08-27 19:30:00,184.68,42.12,1002001
7989,2019-08-27 19:45:00,182.52,43.2,1002001
7990,2019-08-27 20:00:00,179.28,43.2,1002001
7991,2019-08-27 20:15:00,177.12,42.12,1002001
7992,2019-08-27 20:30:00,167.4,41.04,1002001
7993,2019-08-27 20:45:00,165.24,41.04,1002001
7994,2019-08-27 21:00:00,158.76,39.96,1002001
7995,2019-08-27 21:15:00,150.12,38.88,1002001
7996,2019-08-27 21:30:00,142.56,38.88,1002001
7997,2019-08-27 21:45:00,136.08,38.88,1002001
7998,2019-08-27 22:00:00,130.68,39.96,1002001
7999,2019-08-27 22:15:00,115.56,38.88,1002001
8000,2019-08-27 22:30:00,108.0,36.72,1002001
8001,2019-08-27 22:45:00,105.84,35.64,1002001
8002,2019-08-27 23:00:00,102.6,32.4,1002001
8003,2019-08-27 23:15:00,98.28,29.16,1002001
8004,2019-08-27 23:30:00,97.2,30.24,1002001
8005,2019-08-27 23:45:00,93.96,29.16,1002001
8006,2019-08-28 00:00:00,95.04,29.16,1002001
8007,2019-08-28 00:15:00,93.96,0.0,1002001
8008,2019-08-28 00:30:00,92.88,0.0,1002001
8009,2019-08-28 00:45:00,92.88,0.0,1002001
8010,2019-08-28 01:00:00,90.72,0.0,1002001
8011,2019-08-28 01:15:00,90.72,0.0,1002001
8012,2019-08-28 01:30:00,91.8,0.0,1002001
8013,2019-08-28 01:45:00,89.64,0.0,1002001
8014,2019-08-28 02:00:00,90.72,0.0,1002001
8015,2019-08-28 02:15:00,93.96,0.0,1002001
8016,2019-08-28 02:30:00,90.72,0.0,1002001
8017,2019-08-28 02:45:00,90.72,0.0,1002001
8018,2019-08-28 03:00:00,90.72,0.0,1002001
8019,2019-08-28 03:15:00,89.64,0.0,1002001
8020,2019-08-28 03:30:00,89.64,0.0,1002001
8021,2019-08-28 03:45:00,90.72,0.0,1002001
8022,2019-08-28 04:00:00,87.48,0.0,1002001
8023,2019-08-28 04:15:00,89.64,0.0,1002001
8024,2019-08-28 04:30:00,88.56,0.0,1002001
8025,2019-08-28 04:45:00,88.56,0.0,1002001
8026,2019-08-28 05:00:00,89.64,0.0,1002001
8027,2019-08-28 05:15:00,89.64,0.0,1002001
8028,2019-08-28 05:30:00,92.88,0.0,1002001
8029,2019-08-28 05:45:00,92.88,0.0,1002001
8030,2019-08-28 06:00:00,95.04,0.0,1002001
8031,2019-08-28 06:15:00,100.44,25.92,1002001
8032,2019-08-28 06:30:00,101.52,28.08,1002001
8033,2019-08-28 06:45:00,102.6,29.16,1002001
8034,2019-08-28 07:00:00,99.36,27.0,1002001
8035,2019-08-28 07:15:00,100.44,24.84,1002001
8036,2019-08-28 07:30:00,106.92,24.84,1002001
8037,2019-08-28 07:45:00,115.56,22.68,1002001
8038,2019-08-28 08:00:00,127.44,27.0,1002001
8039,2019-08-28 08:15:00,135.0,24.84,1002001
8040,2019-08-28 08:30:00,143.64,25.92,1002001
8041,2019-08-28 08:45:00,152.28,29.16,1002001
8042,2019-08-28 09:00:00,159.84,29.16,1002001
8043,2019-08-28 09:15:00,166.32,30.24,1002001
8044,2019-08-28 09:30:00,174.96,29.16,1002001
8045,2019-08-28 09:45:00,178.2,30.24,1002001
8046,2019-08-28 10:00:00,190.08,32.4,1002001
8047,2019-08-28 10:15:00,195.48,32.4,1002001
8048,2019-08-28 10:30:00,204.12,33.48,1002001
8049,2019-08-28 10:45:00,204.12,34.56,1002001
8050,2019-08-28 11:00:00,207.36,34.56,1002001
8051,2019-08-28 11:15:00,209.52,34.56,1002001
8052,2019-08-28 11:30:00,205.2,35.64,1002001
8053,2019-08-28 11:45:00,197.64,35.64,1002001
8054,2019-08-28 12:00:00,192.24,35.64,1002001
8055,2019-08-28 12:15:00,190.08,35.64,1002001
8056,2019-08-28 12:30:00,196.56,37.8,1002001
8057,2019-08-28 12:45:00,194.4,37.8,1002001
8058,2019-08-28 13:00:00,194.4,36.72,1002001
8059,2019-08-28 13:15:00,208.44,37.8,1002001
8060,2019-08-28 13:30:00,225.72,39.96,1002001
8061,2019-08-28 13:45:00,238.68,41.04,1002001
8062,2019-08-28 14:00:00,251.64,44.28,1002001
8063,2019-08-28 14:15:00,285.12,52.92,1002001
8064,2019-08-28 14:30:00,288.36,51.84,1002001
8065,2019-08-28 14:45:00,292.68,54.0,1002001
8066,2019-08-28 15:00:00,294.84,55.08,1002001
8067,2019-08-28 15:15:00,286.2,51.84,1002001
8068,2019-08-28 15:30:00,289.44,54.0,1002001
8069,2019-08-28 15:45:00,284.04,51.84,1002001
8070,2019-08-28 16:00:00,273.24,49.68,1002001
8071,2019-08-28 16:15:00,268.92,47.52,1002001
8072,2019-08-28 16:30:00,262.44,47.52,1002001
8073,2019-08-28 16:45:00,253.8,44.28,1002001
8074,2019-08-28 17:00:00,245.16,45.36,1002001
8075,2019-08-28 17:15:00,224.64,43.2,1002001
8076,2019-08-28 17:30:00,207.36,39.96,1002001
8077,2019-08-28 17:45:00,196.56,38.88,1002001
8078,2019-08-28 18:00:00,185.76,36.72,1002001
8079,2019-08-28 18:15:00,186.84,37.8,1002001
8080,2019-08-28 18:30:00,193.32,38.88,1002001
8081,2019-08-28 18:45:00,186.84,36.72,1002001
8082,2019-08-28 19:00:00,183.6,36.72,1002001
8083,2019-08-28 19:15:00,183.6,36.72,1002001
8084,2019-08-28 19:30:00,179.28,35.64,1002001
8085,2019-08-28 19:45:00,173.88,35.64,1002001
8086,2019-08-28 20:00:00,168.48,34.56,1002001
8087,2019-08-28 20:15:00,163.08,34.56,1002001
8088,2019-08-28 20:30:00,154.44,33.48,1002001
8089,2019-08-28 20:45:00,153.36,34.56,1002001
8090,2019-08-28 21:00:00,150.12,36.72,1002001
8091,2019-08-28 21:15:00,139.32,33.48,1002001
8092,2019-08-28 21:30:00,129.6,31.32,1002001
8093,2019-08-28 21:45:00,122.04,31.32,1002001
8094,2019-08-28 22:00:00,114.48,31.32,1002001
8095,2019-08-28 22:15:00,104.76,31.32,1002001
8096,2019-08-28 22:30:00,99.36,31.32,1002001
8097,2019-08-28 22:45:00,93.96,28.08,1002001
8098,2019-08-28 23:00:00,92.88,29.16,1002001
8099,2019-08-28 23:15:00,91.8,28.08,1002001
8100,2019-08-28 23:30:00,92.88,29.16,1002001
8101,2019-08-28 23:45:00,91.8,28.08,1002001
8102,2019-08-29 00:00:00,91.8,29.16,1002001
8103,2019-08-29 00:15:00,91.8,0.0,1002001
8104,2019-08-29 00:30:00,90.72,0.0,1002001
8105,2019-08-29 00:45:00,90.72,0.0,1002001
8106,2019-08-29 01:00:00,86.4,0.0,1002001
8107,2019-08-29 01:15:00,87.48,0.0,1002001
8108,2019-08-29 01:30:00,86.4,0.0,1002001
8109,2019-08-29 01:45:00,88.56,0.0,1002001
8110,2019-08-29 02:00:00,86.4,0.0,1002001
8111,2019-08-29 02:15:00,85.32,0.0,1002001
8112,2019-08-29 02:30:00,87.48,0.0,1002001
8113,2019-08-29 02:45:00,86.4,0.0,1002001
8114,2019-08-29 03:00:00,85.32,0.0,1002001
8115,2019-08-29 03:15:00,84.24,0.0,1002001
8116,2019-08-29 03:30:00,85.32,0.0,1002001
8117,2019-08-29 03:45:00,85.32,0.0,1002001
8118,2019-08-29 04:00:00,86.4,0.0,1002001
8119,2019-08-29 04:15:00,85.32,0.0,1002001
8120,2019-08-29 04:30:00,85.32,0.0,1002001
8121,2019-08-29 04:45:00,87.48,0.0,1002001
8122,2019-08-29 05:00:00,84.24,0.0,1002001
8123,2019-08-29 05:15:00,83.16,0.0,1002001
8124,2019-08-29 05:30:00,87.48,0.0,1002001
8125,2019-08-29 05:45:00,89.64,0.0,1002001
8126,2019-08-29 06:00:00,90.72,0.0,1002001
